id,question,opa,opb,opc,opd,cop,choice_type,exp,subject_name,topic_name,dataset_split,med42-70b_response,med42-70b_answer,med42-70b_response_parsed,correct_answer,med42-70b_accuracy,med42-70b_bert_scores,med42-70b_bart_scores,med42-70b_alignscore,med42-70b_rougeL,med42-70b_meteor,correct_accuracy
5891372b-60e8-4a7c-b773-48598b2712e3,All of the following are potentially serious side effects of thioamide group of antithyroid drugs except:,Hepatic dysfunction,Severe rash,Agranulocytosis,Anaphylaxis,3,multi,"Ans: D. Anaphylaxis(Ref. Goodman Gilman 12/e p1149; Katzung 13/e p671, 12/e p688)Adverse effects of anti-thyroid drugs:Most serious reaction: AgranulocytosisMC reaction: Mild, purpuric, uicarial papular rash.Less frequent complications: Pain & stiffness in joints, paresthesias, headache, skin pigmentation & loss of hair.ANCAs in -50% of patients receiving propylthiouracil.Cholestatic jaundice - More common with methimazole than propylthiouracil.Propylthiouracil-associated hepatic failure.",Pharmacology,,validation,"{
  ""Correct answer"": ""D"",
  ""Reasoning"": ""Among the options provided, anaphylaxis is not a characteristic serious side effect associated with thioamide antithyroid drugs (such as methimazole or propylthiouracil). Thioamides' significant adverse effects include hepatic dysfunction (elevated liver enzymes or rare hepatitis), severe rash (as a hypersensitivity reaction), and agranulocytosis (a severe drop in neutrophil count). Anaphylaxis, an immediate and life-threatening allergic reaction, is not typically linked to thioamide antithyroid medications.""
}",D,"Among the options provided, anaphylaxis is not a characteristic serious side effect associated with thioamide antithyroid drugs (such as methimazole or propylthiouracil). Thioamides' significant adverse effects include hepatic dysfunction (elevated liver enzymes or rare hepatitis), severe rash (as a hypersensitivity reaction), and agranulocytosis (a severe drop in neutrophil count). Anaphylaxis, an immediate and life-threatening allergic reaction, is not typically linked to thioamide antithyroid medications.",D,1,-0.019543983042240143,-3.556196928024292,0.029436705633997917,0.09230769230769231,0.15594385902509156,1
82356aae-5bd4-4503-acab-5f70c0db6bee,Idiosyncratic side-effects of carbamazepine are all except:,Steven-Johnson syndrome,Agranulocytosis,Rash,Blurred vision,3,multi,"Answer- D. Blurred visionDiplopia (not the blurring of vision) is a dose related side effect of carbamazepine, while others are idiosyncratic, reactions.""The most common dose-related adverse effects of carbamazepine are diplopia and ataxia. The diplopia often occursfirst and may last less than an hour during a paicular time of day",Pharmacology,,validation,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Idiosyncratic reactions, in pharmacology, refer to uncommon, adverse effects not predictable from a drug's known pharmacological actions or dose. In the case of carbamazepine, an anticonvulsant and mood stabilizer, options A, B, and C represent idiosyncratic reactions. Steven-Johnson syndrome (SJS) is a severe skin and mucous membrane disorder; agranulocytosis is a rare but serious blood dyscrasia characterized by neutrophil depletion; and rash can signify hypersensitivity or an allergic reaction. These are all idiosyncratic because they are not predictable from carbamazepine's primary antiepileptic mechanism (sodium channel blockade) and do not correlate with dosage. On the other hand, blurred vision (option D) is a dose-dependent side effect due to carbamazepine's effect on central nervous system neurotransmission, particularly on GABA, and its consequent impact on ocular accommodation. Thus, option D is not idiosyncratic.""
}",D,"Idiosyncratic reactions, in pharmacology, refer to uncommon, adverse effects not predictable from a drug's known pharmacological actions or dose. In the case of carbamazepine, an anticonvulsant and mood stabilizer, options A, B, and C represent idiosyncratic reactions. Steven-Johnson syndrome (SJS) is a severe skin and mucous membrane disorder; agranulocytosis is a rare but serious blood dyscrasia characterized by neutrophil depletion; and rash can signify hypersensitivity or an allergic reaction. These are all idiosyncratic because they are not predictable from carbamazepine's primary antiepileptic mechanism (sodium channel blockade) and do not correlate with dosage. On the other hand, blurred vision (option D) is a dose-dependent side effect due to carbamazepine's effect on central nervous system neurotransmission, particularly on GABA, and its consequent impact on ocular accommodation. Thus, option D is not idiosyncratic.",D,1,-0.009394108317792416,-4.252325057983398,0.15146677196025848,0.12834224598930483,0.2419199346405229,1
f14171b9-69fe-4e7f-b004-40f2eb8d4b8c,All of these are G2 phase blockers except:,Etoposide,Topotecan,Paclitaxel,Daunorubicin,2,multi,"Ans: C. Paclitaxel(Ref: Goodman Gilman 121e p1708; Katzung 13/e p932, 12Ie p963; KDT 7/e p865)Paclitaxel:Taxane, which act by causing disruption of the cell's microtubule function by stabilizing microtubule formation.Acts on the M-phase of cell division.Binds specifically to the P-tubulin subunit of microtubules and antagonizes the disassembly of this key cvtoskeletal protein, with the result that bundles of micro-tubules and aberrant structures derived from microtubules appear in the mitotic phase of the cell cycle.Arrest in mitosis follows.",Pharmacology,,validation,"{
  ""Correct answer"": ""C"",
  ""Reasoning"": ""Paclitaxel is the correct exception here as it's not a G2 phase blocker. It's a taxane that stabilizes microtubules, inhibiting their depolymerization and effectively arresting cells in M phase (mitosis) rather than G2. Etoposide, Topotecan, and Daunorubicin, on the other hand, are all classified as topoisomerase inhibitors. Specifically, Etoposide and Topotecan target Topoisomerase II, leading to double-strand DNA breaks and G2/M checkpoint arrest (predominantly G2 in this context), while Daunorubicin, an anthracycline, also causes DNA damage and checkpoints response that includes G2 arrest, though its mechanism is more complex, involving topoisomerase II inhibition as well as direct DNA intercalation.""
}",C,"Paclitaxel is the correct exception here as it's not a G2 phase blocker. It's a taxane that stabilizes microtubules, inhibiting their depolymerization and effectively arresting cells in M phase (mitosis) rather than G2. Etoposide, Topotecan, and Daunorubicin, on the other hand, are all classified as topoisomerase inhibitors. Specifically, Etoposide and Topotecan target Topoisomerase II, leading to double-strand DNA breaks and G2/M checkpoint arrest (predominantly G2 in this context), while Daunorubicin, an anthracycline, also causes DNA damage and checkpoints response that includes G2 arrest, though its mechanism is more complex, involving topoisomerase II inhibition as well as direct DNA intercalation.",C,1,-0.10372719913721085,-4.439033031463623,0.0608089305460453,0.13612565445026176,0.15425531914893614,1
27a7c775-991f-4c8d-8ba3-3783c3bf92db,All of the following drugs require dose reduction in renal failure except?,Amphotericin B,Vancomycin,Gentamicin,Doxycycline,3,multi,"Those drugs which are secreted in bile do not require dose reduction in renal disease. Doxycycline is secreted in bile, so it is safe in renal failure Drugs (commonly asked) safe in renal diseases include: Safe (Cef): Cefoperazone, Ceftriaxone In The: Tigecycline R: Rifampicin E: Erythromycin N: Nafcillin A: Ampicillin L: Lincosamides (Clindamycin) Disease: Doxycycline",Pharmacology,AIIMS 2018,validation,"{
  ""Correct answer"": ""D"",
  ""Reasoning"": ""Doxycycline is the correct exception in this case. Unlike the other options, doxycycline (a tetracycline antibiotic) is primarily eliminated via the hepatobiliary system, with minimal renal excretion (less than 20%); hence, renal failure does not necessitate dose adjustments. Conversely, amphotericin B, vancomycin, and gentamicin are predominantly cleared by the kidneys; thus, dose reductions are required in patients with renal impairment to prevent toxicity.""
}",D,"Doxycycline is the correct exception in this case. Unlike the other options, doxycycline (a tetracycline antibiotic) is primarily eliminated via the hepatobiliary system, with minimal renal excretion (less than 20%); hence, renal failure does not necessitate dose adjustments. Conversely, amphotericin B, vancomycin, and gentamicin are predominantly cleared by the kidneys; thus, dose reductions are required in patients with renal impairment to prevent toxicity.",D,1,-0.033660925924777985,-4.031078338623047,0.4818805754184723,0.13559322033898302,0.2236309362279512,1
28b7a6ea-c657-4da7-81dc-88457a064655,Which of the following is not used in osteoporosis?,Milnacipran,PTH,Strontium ranelate,Denosumab,0,single,"Ans: A. Milnacipran(Ref. Goodman Gilman 12/e p1299; Katzung 13/e p761-762, 12/e p775; Harrison 19/e p2493, 18/c' p3120; Apley 9/e p /3 I-133)Milnacipran:Serotonin-norepinephrine reuptake inhibitor (SNRI).Approved for treatment of pain in fibromyalgia, not in osteoporosis.Drugs useful in OsteoporosisInhibit Bone ResorptionStimulates Bone Both actionBisphosphonates: Alendronate, risedronate & etidronateCalcium receptor agonist: CinacalcetCalcitoninSERMs: Tamoxifen, raloxifeneGallium nitrateRANKL inhibitors: DonesumabTeriparatideCalciumCalcitriolFluorideStrontium ranelate",Pharmacology,,validation,"{
  ""Correct answer"": ""A"",
  ""Reasoning"": ""Milnacipran is incorrect because it's a dual norepinephrine-serotonin reuptake inhibitor, primarily used for treating fibromyalgia and, previously, major depressive disorder (in some countries). It has no therapeutic application in osteoporosis management. In contrast, PTH (parathyroid hormone) analogs like teriparatide stimulate bone formation and are used for severe osteoporosis; strontium ranelate inhibits bone resorption and stimulates formation; and denosumab, an anti-RANKL monoclonal antibody, decreases bone resorption by targeting osteoclasts.""
}",A,"Milnacipran is incorrect because it's a dual norepinephrine-serotonin reuptake inhibitor, primarily used for treating fibromyalgia and, previously, major depressive disorder (in some countries). It has no therapeutic application in osteoporosis management. In contrast, PTH (parathyroid hormone) analogs like teriparatide stimulate bone formation and are used for severe osteoporosis; strontium ranelate inhibits bone resorption and stimulates formation; and denosumab, an anti-RANKL monoclonal antibody, decreases bone resorption by targeting osteoclasts.",A,1,-0.0652417317032814,-3.4461874961853027,0.04270636662840843,0.15827338129496402,0.17535597484276735,1
a30f9a2b-52f0-4880-980d-d56de2a88910,"Among the following propeies of dopamine, which of them is not helpful in acute shock?",Alpha-1 agonist action leading to peripheral vasoconstriction,Increase in renal perfusion due to agonist action on DI receptors,Releases noradrenaline and causes positive inotropic effect,Direct action on hea beta-1 receptors,1,single,"Ans: B. Increase in renal perfusion due to agonist action on DI receptors(Ref: Goodman Gilman 13Ie p1062, 12/e p355; KDT 71e p134, 6Ie p507)Dopamine at low concentrations (2 to 5 mug/kg per minute) primarily acts on vascular D, receptors, especially in the renal, mesenteric, and coronary beds.Increased renal perfusion caused by dopamine due to DI agonism (at low doses) doesn't improves survival in acute shock.",Pharmacology,,validation,"{
    ""Correct answer"": ""B"",
    ""Reasoning"": ""In acute shock, the priority is to maintain systemic blood pressure through vasoconstriction and improve cardiac contractility for better organ perfusion. Dopamine's alpha-1 agonist action (Option A) promotes peripheral vasoconstriction, contributing to blood pressure support. Its ability to release noradrenaline (Option C) enhances both vasoconstriction and positive inotropy through alpha- and beta-adrenergic effects. Direct action on cardiac beta-1 receptors (Option D) also increases cardiac contractility. However, increasing renal perfusion via D1 receptors (Option B) does not directly contribute to managing hypotension in acute shock; thus, it's the least helpful among these properties.""
}",B,"In acute shock, the priority is to maintain systemic blood pressure through vasoconstriction and improve cardiac contractility for better organ perfusion. Dopamine's alpha-1 agonist action (Option A) promotes peripheral vasoconstriction, contributing to blood pressure support. Its ability to release noradrenaline (Option C) enhances both vasoconstriction and positive inotropy through alpha- and beta-adrenergic effects. Direct action on cardiac beta-1 receptors (Option D) also increases cardiac contractility. However, increasing renal perfusion via D1 receptors (Option B) does not directly contribute to managing hypotension in acute shock; thus, it's the least helpful among these properties.",B,1,-0.03756442666053772,-4.431527614593506,0.05049406364560127,0.16666666666666666,0.2663400762982671,1
5aeb3b7a-9012-4472-a233-740ba0f1dac5,Which of the following disease modifying anti-rheumatoid drugs acts by increasing extracellular adenosine?,Leflunomide,Hydroxychloroquine,Azathioprine,Methotrexate,3,single,"Answer-D. Methotrexate""Methotrexate is the DMARD of choicefor the treatment of RA and is the anchor drug for most combination therapies.At the dosages ased for lhe treatment of RA, methotrexale has been shown to stimulate adenosine release from cells, producing an anti-inflammatory effect.Methotrexate (MTX) is a folic acid analog that binds with high affinity to the active catalytic site of dihydrofolate reductase (DHFR).",Pharmacology,,validation,"{
  ""Correct answer"": ""A"",
  ""Reasoning"": ""Leflunomide is the correct choice. It is a prodrug, which after in vivo conversion to its active metabolite A77 1726, inhibits dihydroorotate dehydrogenase (DHODH) in pyrimidine synthesis. This inhibition leads to a buildup of intracellular orosine monophosphate, causing a feedback response that increases 5'-nucleotidase activity. Elevated 5'-nucleotidase breaks down intracellular ATP to release more extracellular adenosine. Adenosine, as an endogenous anti-inflammatory, contributes to the immunomodulatory and anti-proliferative effects of leflunomide in the context of rheumatoid arthritis treatment. Neither hydroxychloroquine, azathioprine, nor methotrexate has this specific mechanism related to adenosine release.""
}",A,"Leflunomide is the correct choice. It is a prodrug, which after in vivo conversion to its active metabolite A77 1726, inhibits dihydroorotate dehydrogenase (DHODH) in pyrimidine synthesis. This inhibition leads to a buildup of intracellular orosine monophosphate, causing a feedback response that increases 5'-nucleotidase activity. Elevated 5'-nucleotidase breaks down intracellular ATP to release more extracellular adenosine. Adenosine, as an endogenous anti-inflammatory, contributes to the immunomodulatory and anti-proliferative effects of leflunomide in the context of rheumatoid arthritis treatment. Neither hydroxychloroquine, azathioprine, nor methotrexate has this specific mechanism related to adenosine release.",D,0,0.03320358321070671,-4.413357257843018,0.055540140718221664,0.14906832298136644,0.2120315581854043,1
fbaace6c-2dbd-458f-a1b6-8e831e7811fa,Which of these statements depicts vasomotor reversal of Dale?,Propranolol followed by adrenaline,Propranolol followed by noradrenaline,Decrease in hea rate on adrenaline administration after phentolamine has been given,Noradrenaline followed by propranolol,2,multi,"Ans: C. Decrease in hea rate on adrenaline administration after phentolamine has been given (Ref: KDT 7/e e p131, 140).This was first demonstrated by Sir HH Dale (1913) and is called vasomotor reversal of Dale.Blockade of vasoconstrictor alpha-1 (also alpha-2) receptors reduces peripheral resistance and causes pooling of blood in capacitance vessels a venous return and cardiac output are reduced a Fall in BP.Postural reflex is interfered with a marked hypotension occurs on standing a dizziness and syncope. Hypovolemia accentuates the hypotension.Decrease in hea rate on adrenaline administration after phentolamine has been given depicts vasomotor reversal of Dale.The alpha-blocker abolishes the pressor action of adrenaline (injected IV in animals), which then produces only fall in BP due to beta-2 mediated vasodilatation.",Pharmacology,,validation,"{
    ""Correct answer"": ""C"",
    ""Reasoning"": ""Vasomotor reversal of Dale refers to a pharmacological phenomenon where, in the presence of an alpha-adrenergic blocker (e.g., phentolamine), adrenaline (a mixed alpha- and beta-agonist) no longer causes vasoconstriction but instead produces vasodilation due to unopposed beta-2 effects. Option C correctly describes this scenario, as it specifies a decrease in vascular resistance (reflected by absence of expected vasoconstriction or even vasodilation here, though question phrasing uses 'decrease in heart rate' metaphorically for clarity in vascular context at local beds - but in strict sense, it's not heart rate, it's about vascular effect: it would be 'decrease in vascular tone' for precision - however, given question's intent, 'heart rate' proxy here stands for a reduced vascular resistance response, avoiding constriction, due to blocked alpha) after phentolamine (alpha-blocker) is administered, followed by adrenaline. Options A, B, and D do not describe this specific phenomenon, focusing instead on beta-blockade or sequential administration of noradrenaline and propranolol, which are not relevant to Dale's vasomotor reversal.""
}  #Editor's Note: Though the original question statement uses 'heart rate' in a somewhat proxy manner, the intended pharmacological concept it addresses is indeed the vasomotor reversal effect under alpha-blockade, which we've clarified in the explanation. This is a recognized test question format in pharmacology exams, aiming to gauge the student's grasp of Dale's reversal despite slightly atypical wording. The correct interpretation hinges on understanding that 'decrease in heart rate' in this context is metaphorical for decrease in vascular tone, indicating vasodilation instead of expected vasoconstriction due to phentolamine's alpha-blockade. For strict precision, the question ideally would have said 'decrease in vascular resistance' or 'unopposed vasodilation.'",C,"Vasomotor reversal of Dale refers to a pharmacological phenomenon where, in the presence of an alpha-adrenergic blocker (e.g., phentolamine), adrenaline (a mixed alpha- and beta-agonist) no longer causes vasoconstriction but instead produces vasodilation due to unopposed beta-2 effects. Option C correctly describes this scenario, as it specifies a decrease in vascular resistance (reflected by absence of expected vasoconstriction or even vasodilation here, though question phrasing uses 'decrease in heart rate' metaphorically for clarity in vascular context at local beds - but in strict sense, it's not heart rate, it's about vascular effect: it would be 'decrease in vascular tone' for precision - however, given question's intent, 'heart rate' proxy here stands for a reduced vascular resistance response, avoiding constriction, due to blocked alpha) after phentolamine (alpha-blocker) is administered, followed by adrenaline. Options A, B, and D do not describe this specific phenomenon, focusing instead on beta-blockade or sequential administration of noradrenaline and propranolol, which are not relevant to Dale's vasomotor reversal.",C,1,-0.025466155260801315,-4.610032081604004,0.24381478130817413,0.14666666666666667,0.25433209306902954,1
5fecb77f-66cc-4650-8201-3759bda2a213,"A drug X was given continuous intravenous infusion at 1.6 mg/min. The clearance of the drug is 640 mL/min. With a half-life of 1.8 hours, what would be the steady state plasma concentration of drug?",0.002 mg/mL,0.004 trig/mL,2.88 mg/mL,3.55 mg/mL,0,single,Answer- A. 0.002 mg/mLCpss is directly propoional to the dose rate & inversely propoional to the clearance of drug.Cpss = Dose rate/clearanceDose rate= 1.6 mgiml; Clearance= 640 ml/minCpss = 1.61640 = 0.0025 mg/ml = 0.002 mg/ml,Pharmacology,,validation,"{
    ""Correct answer"": ""A"",
    ""Reasoning"": ""To determine the steady-state plasma concentration, we use the formula: Css (steady-state concentration) = Infusion Rate / Clearance. Here, Infusion Rate is 1.6 mg/minute and Clearance is 640 mL/minute (which needs to be converted to consistent time units, e.g., mg/min in terms of eliminated drug mass per minute rather than volume, but for this simplified example, let's assume it's already adjusted—typically, this involves the drug's mass fraction not bound to plasma proteins and other distribution factors, omitted here for brevity; consult a pharmacology textbook for precise calculations). Regardless of this assumption, 1.6 mg/min divided by 640 mL/min (as a mass-elimination equivalent) yields approximately 0.0025 mg per 1 mL of plasma, rounded to 0.002 mg/mL for simplicity, making option A the correct answer. Half-life (1.8 hours) isn't directly relevant to the calculation of steady-state concentration in this context.""
}",A,"To determine the steady-state plasma concentration, we use the formula: Css (steady-state concentration) = Infusion Rate / Clearance. Here, Infusion Rate is 1.6 mg/minute and Clearance is 640 mL/minute (which needs to be converted to consistent time units, e.g., mg/min in terms of eliminated drug mass per minute rather than volume, but for this simplified example, let's assume it's already adjusted—typically, this involves the drug's mass fraction not bound to plasma proteins and other distribution factors, omitted here for brevity; consult a pharmacology textbook for precise calculations). Regardless of this assumption, 1.6 mg/min divided by 640 mL/min (as a mass-elimination equivalent) yields approximately 0.0025 mg per 1 mL of plasma, rounded to 0.002 mg/mL for simplicity, making option A the correct answer. Half-life (1.8 hours) isn't directly relevant to the calculation of steady-state concentration in this context.",A,1,0.006891249213367701,-4.283541202545166,0.14410486817359924,0.19095477386934673,0.25019685039370076,1
2b110e57-8338-4189-86e2-cbea7d761c30,A diabetic patient presented with uncontrolled blood sugar level. He has history of pancreatitis and family history of urinary bladder carcinoma. He does not want to take injectable drugs. Which of the following drug can be added to control his blood sugar?,Liraglutide,Sitagliptin,Canagliflozin,Pioglitazone,2,single,"Linaglutide(-ide) is a peptide, so not given orally. It is a GLP 1(incretin) analogue and it can cause pancreatitis.Sitagliptin is a DPP 4(dipeptidyl peptidase 4) inhibitor; can cause pancreatitis.Pioglitazone(PPAR- gamma agonist) can cause urinary bladder carcinoma; so can't be given.So, canagliflozin (SGLT 2 inhibitor) can be added.",Pharmacology,AIIMS 2017,validation,"{
  ""Correct answer"": ""B"",
  ""Reasoning"": ""The correct choice is Sitagliptin (B), a dipeptidyl peptidase-4 (DPP-4) inhibitor, which is an oral medication for diabetes management. Given the patient's refusal for injectable drugs and medical history, we rule out Liraglutide (A), a GLP-1 receptor agonist administered via injection. Pioglitazone (D) is a thiazolidinedione associated with increased bladder cancer risk, making it unsuitable for this patient due to family history. Canagliflozin (C) is an SGLT2 inhibitor, but its use in patients with pancreatitis history requires caution; thus, Sitagliptin is the safest oral option considering the patient's conditions and preferences.""
}",B,"The correct choice is Sitagliptin (B), a dipeptidyl peptidase-4 (DPP-4) inhibitor, which is an oral medication for diabetes management. Given the patient's refusal for injectable drugs and medical history, we rule out Liraglutide (A), a GLP-1 receptor agonist administered via injection. Pioglitazone (D) is a thiazolidinedione associated with increased bladder cancer risk, making it unsuitable for this patient due to family history. Canagliflozin (C) is an SGLT2 inhibitor, but its use in patients with pancreatitis history requires caution; thus, Sitagliptin is the safest oral option considering the patient's conditions and preferences.",C,0,0.2404012382030487,-3.577289342880249,0.13139848411083221,0.14569536423841062,0.25386953065877216,1
8788091c-a8ef-4155-a7a3-8e85d643f856,"A patient presented with acute exacerbation of bronchial asthma. Salbutamol inhalation didn't improve the condition of the patient. So, intravenous coicosteroids and aminophylline were added and the condition improved. What is the mechanism of action of coicosteroids in this condition?",They cause bronchodilatation when given with xanthines,They increase bronchial responsiveness to salbutamol,They increase the action of aminophylline on adenosine receptors,They increase the mucociliary clearance,1,single,"Ans. b. They increase bronchial responsiveness to salbutamol Coicosteroids has a dual effect in acute asthma with an early facilitator effect on airway beta-2 adrenoreceptor sensitivity and a later effect on airway inflammation, which fuher emphasizes the need fir coicosteroids to he administered as early as possible during an acute asthma attack.""he molecular mechanism of action of coicosteroids involves several effects on the inflammatory process. The major effect of coicosteroids is to switch off the transcription of multiple activated genes that encode inflammatory proteins such as cytokines, chemokines, adhesion molecules, and inflammatory enzymes. This effect involves several mechanisms, including inhibition of the transcription factor NF-KB, but an impoant mechanism is recruitment of HDAC2 to the inflammatory gene complex, which reverses the histone acetylation associated with increased gene transcription. Coicosteroids also activate anti-inflammatory genes, such as mitogen-activated protein (MAP) kinase phosphatase-1, and increase the expression of IQ-receptors. Most of the metabolic and endocrine side effects of coicosteroids are also mediated through transcriptional activation.",Pharmacology,,validation,"{
  ""Correct answer"": ""B"",
  ""Reasoning"": ""In this context, the correct answer is option B. Corticosteroids (not 'coicosteroids' - assumed as typographical error, referring to glucocorticoids in clinical practice here, such as prednisolone) do not directly cause bronchodilation or interact with xanthines like aminophylline for bronchodilation effect (making A incorrect). Neither do they impact adenosine receptors (making C incorrect), nor do they primarily enhance mucociliary clearance in asthma management (making D incorrect). Instead, systemic corticosteroids, in this case, improve asthma symptoms by reducing airway inflammation. Specifically, they enhance bronchial responsiveness to beta2-agonists like salbutamol, allowing better efficacy from subsequent salbutamol doses as inflammation subsides, leading to improved airway caliber.""
}",B,"In this context, the correct answer is option B. Corticosteroids (not 'coicosteroids' - assumed as typographical error, referring to glucocorticoids in clinical practice here, such as prednisolone) do not directly cause bronchodilation or interact with xanthines like aminophylline for bronchodilation effect (making A incorrect). Neither do they impact adenosine receptors (making C incorrect), nor do they primarily enhance mucociliary clearance in asthma management (making D incorrect). Instead, systemic corticosteroids, in this case, improve asthma symptoms by reducing airway inflammation. Specifically, they enhance bronchial responsiveness to beta2-agonists like salbutamol, allowing better efficacy from subsequent salbutamol doses as inflammation subsides, leading to improved airway caliber.",B,1,0.03505909442901611,-4.698421955108643,0.2749226987361908,0.08088235294117646,0.11540255260111269,1
d42801fb-0724-4137-b72a-3eb0d50fc9f1,Which of the following is a schedule X drug?,Thalidomide,Colistin,Ketamine,Halothane,2,single,"Ans. C. Ketamine* The following are the Schedule X drugs mentioned in the Drugs and Cosmetics Rules 1945: Amobarbital, Amphetamine, Barbital, Cyclobarbital, Dexamphetamine, Ethchlorvynol, Glutethimide, Meprobamate, Methamphetamine, Methylphenidate, Methylphenobarbital, Phencyclidine, Phenmetrazine, Secobarbital.",Pharmacology,,validation,"{
  ""Correct answer"": ""A"",
  ""Reasoning"": ""Thalidomide is classified as a Schedule X drug under specific national regulations (e.g., in the United States, as per 21 CFR 1308, though note: FDA schedules are I-V, not including X - however, for this hypothetical 'Schedule X,' analogy applies; elsewhere, like India, it's listed in their 'Prohibited' category akin to a Schedule X in context here), due to its extreme teratogenic potential (causing severe birth defects) and strict risk-management requirements to prevent fetal exposure. In contrast, Colistin (B) is an antibiotic; Ketamine (C) is a Schedule III anesthetic/analgesic with abuse potential; and Halothane (D) is a now largely discontinued volatile anesthetic, none of which carry the specific restrictions and prohibitions ascribed to Thalidomide.""
}",A,"Thalidomide is classified as a Schedule X drug under specific national regulations (e.g., in the United States, as per 21 CFR 1308, though note: FDA schedules are I-V, not including X - however, for this hypothetical 'Schedule X,' analogy applies; elsewhere, like India, it's listed in their 'Prohibited' category akin to a Schedule X in context here), due to its extreme teratogenic potential (causing severe birth defects) and strict risk-management requirements to prevent fetal exposure. In contrast, Colistin (B) is an antibiotic; Ketamine (C) is a Schedule III anesthetic/analgesic with abuse potential; and Halothane (D) is a now largely discontinued volatile anesthetic, none of which carry the specific restrictions and prohibitions ascribed to Thalidomide.",C,0,-0.2311946600675583,-5.0928802490234375,0.051766134798526764,0.09333333333333334,0.22222222222222224,1
17ca6005-346f-4f14-b1a3-430d3667d7f0,Black deposits on conjunctiva in a patient with glaucoma are seen with the use of:,Prostaglandins,Carbonic anhydrase inhibitors,Epinephrine,Beta blocker,2,single,"Ans: C. Epinephrine(Ref: Goodman Gilman 12/e p286, 326; Katzung 13/e p161, 12/e p160; The Cornea by Smolin and Thoft's/p504)Black deposits on conjunctiva in a patient with glaucoma are seen with use of epinephrine. Latanoprost is associated with iris hyperpigmentation.Epinephrine is unstable in alkaline solution; when exposed to air or light, it turns pink from oxidation to adrenochrome and then brown from formation of polymers.",Pharmacology,,validation,"{
  ""Correct answer"": ""A"",
  ""Reasoning"": ""The correct choice is A, prostaglandins. This is because topical prostaglandin analogs (e.g., latanoprost) in glaucoma therapy are known to cause increased pigmentation in ocular tissues, including the conjunctiva. This effect results from the stimulation of melanin production in melanocytes by these prostaglandin analogs. Neither carbonic anhydrase inhibitors (B), epinephrine (C), nor beta blockers (D) are associated with this specific side effect of black conjunctival deposits in glaucoma patients.""
}",A,"The correct choice is A, prostaglandins. This is because topical prostaglandin analogs (e.g., latanoprost) in glaucoma therapy are known to cause increased pigmentation in ocular tissues, including the conjunctiva. This effect results from the stimulation of melanin production in melanocytes by these prostaglandin analogs. Neither carbonic anhydrase inhibitors (B), epinephrine (C), nor beta blockers (D) are associated with this specific side effect of black conjunctival deposits in glaucoma patients.",C,0,-0.04148028418421745,-4.046005725860596,0.011210117489099503,0.1267605633802817,0.19602876048896714,1
524d41bf-ef51-49b4-8662-dcaf2c2798fb,A diabetic and hypeensive patient taking several drugs presented with septicemia. Serum creatinine levels are 5.7 mg/dL. Which of the following drug should be stopped?,Insulin,Metoprolol,Linagliptin,Metformin,3,single,Serum creatinine levels are raised indicating renal failure. In renal failure and hepatic failure --> Metformin is C/I as it |ses the risk of developing lactic acidosis. Contraindicated in patients with an eGFR below 30 mL/minute/1.73 m2. eGFR should be measured annually for patients taking metformin therapy. eGFR is preferred over serum creatinine concentration to assess renal function for a person taking metformin therapy Linagliptin is a DPP-4 inhibitor. Metoprolol is a b blocker.,Pharmacology,AIIMS 2017,validation,Error: Error code: 402 - {'error': 'You have exceeded your monthly included credits for Inference Providers. Subscribe to PRO to get 20x more monthly included credits.'},ERROR,Error: Error code: 402 - {'error': 'You have exceeded your monthly included credits for Inference Providers. Subscribe to PRO to get 20x more monthly included credits.'},D,0,-0.34049192070961,-6.8779191970825195,0.004699398297816515,0.038834951456310676,0.039267015706806276,1
c2966f39-a3e7-464d-9048-937bf330c794,Antimalarial drug used for causal prophylaxis act at which stage of developmental cycle,Gametogony,Erythrocytic schizogony,Pre-erythrocytic schizogony,Exo-erythrocytic schizogony,2,single,Ans. C. Pre-erythrocytic schizogonyPre-erythrocytic schizogony* Occurs inside the parenchymal cells of liver.* Merozoites are liberated into blood.* Drugs acting on this stage will prevent infection of RBC and clinical attack of malaria causal prophylaxis.* Drugs are* Proguanil & Tetracycline - for falciparum.,Pharmacology,,validation,Error: Error code: 402 - {'error': 'You have exceeded your monthly included credits for Inference Providers. Subscribe to PRO to get 20x more monthly included credits.'},ERROR,Error: Error code: 402 - {'error': 'You have exceeded your monthly included credits for Inference Providers. Subscribe to PRO to get 20x more monthly included credits.'},C,0,-0.3781365156173706,-7.049342155456543,0.0014057521475479007,0.029850746268656712,0.039761431411530816,1
